inventory_id,prod_id,qty,color,size,weight,retail,cost_price
18481,2636,0,"",6,2,0,0
18441,2629,0,"",medium,1,0,0
18509,2639,5,black,regular,0,0,0
18474,2635,0,"",1M,1,0,0
18455,2632,0,"",4,2,0,0
18443,2630,0,"",2t,0,0,0
21137,2922,0,green,1xl,0,0,0
22443,3078,0,black,3xl,1,0,1
18498,2637,0,pink,small,0,0,0
18450,2631,0,"",5,1,0,0
18518,2641,0,blue,medium,1,0,0
18473,2635,0,"",13M,1,0,0
18516,2640,0,"",3xl,2,0,0
18497,2638,0,blue,large,1,0,0
18475,2635,0,"",2M,2,0,0
18503,2637,0,purple,large,1,0,0
22441,3078,0,black,1xl,1,0,1
18438,2628,1,"",medium,1,0,0
18437,2628,0,"",small,0,0,0
18499,2637,0,pink,medium,1,0,0
18519,2641,0,blue,large,1,0,0
18501,2637,0,purple,small,0,0,0
18478,2636,0,"",3t,0,0,0
18453,2632,0,"",2t,0,0,0
18451,2631,0,"",6,2,0,0
18482,2636,0,"",7,2,0,0
18517,2641,0,blue,small,0,0,0
18444,2630,0,"",3t,1,0,0
21908,3018,0,blue,large,0,0,0
18496,2638,0,blue,medium,1,0,0
18446,2630,0,"",5,3,0,0
18449,2631,0,"",4,1,0,0
18464,2634,0,"",11M,0,0,0
18468,2634,1,"",2M,2,0,0
18462,2633,0,"",6,2,0,0
18508,2639,0,cream,plus,1,0,2
18471,2635,0,"",11M,0,0,0
18461,2633,0,"",5,2,0,0
18454,2632,0,"",3t,1,0,0
18439,2628,0,"",large,1,0,0
18457,2632,0,"",6,4,0,0
18493,2638,0,black,medium,1,0,0
22440,3078,0,black,large,0,0,0
21136,2922,0,green,xl,0,0,0
21575,2977,0,blue,4/5,0,0,0
18547,2646,0,navy,extra large,1,0,0
21905,3018,0,peach,3xl,2,0,1
18543,2646,0,pink,extra large,1,0,0
18607,2654,0,white,medium,0,0,0
18591,2652,0,orange,small,0,0,0
18599,2653,0,olive,large,2,0,0
18592,2652,0,orange,medium,0,0,0
18212,2598,0,blue,large,1,0,0
18596,2653,0,blue,large,2,0,0
18567,2649,0,"",12,1,0,0
18600,2653,1,rust,small,0,0,0
21900,3018,0,peach,small,0,0,0
18568,2649,0,"",13,1,0,0
18394,2622,0,grey,small,0,0,0
18590,2652,0,navy,large,0,0,0
18529,2642,0,"",7/8,0,0,0
18582,2651,0,blue,small,0,0,0
18574,2650,0,ivory,medium,0,0,0
18606,2654,1,white,small,0,0,0
18594,2653,0,blue,small,0,0,0
18528,2641,0,cream,xl,2,0,0
18604,2654,0,green,medium,0,0,0
18563,2647,0,"",10,4,0,0
18544,2646,0,navy,small,0,0,0
20581,2861,0,blue,medium,0,0,0
18565,2647,0,"",14,5,0,0
18575,2650,0,ivory,large,0,0,0
18584,2651,0,blue,large,1,0,0
18564,2647,0,"",12,5,0,0
18579,2651,0,tan,small,0,0,0
21906,3018,0,blue,small,0,0,0
18616,2656,0,grey,medium,1,0,0
18542,2646,1,pink,large,1,0,0
18539,2645,0,tan,large,1,0,0
18605,2654,0,green,large,0,0,0
21907,3018,0,blue,medium,0,0,0
18560,2647,0,"",6x,1,0,0
18588,2652,0,navy,small,0,0,0
18558,2647,0,"",5,0,0,0
18559,2647,0,"",6,1,0,0
18573,2650,0,ivory,small,0,0,0
18535,2645,0,green,medium,1,0,0
21336,2951,0,navy,medium,1,0,0
18598,2653,0,olive,medium,1,0,0
18545,2646,0,navy,medium,0,0,0
21130,2922,0,black,xl,0,0,0
18566,2649,0,"",11,0,0,0
18608,2654,0,white,large,0,0,0
18562,2647,0,"",8,3,0,0
18570,2649,0,"",2,2,0,0
18572,2649,0,"",4,3,0,0
18571,2649,0,"",3,3,0,0
18585,2651,0,cream,small,0,0,0
2307,507,0,"",7,0,0,0
2308,507,0,"",7.5,0,0,0
18583,2651,0,blue,medium,1,0,0
18618,2656,0,coral,small,0,0,0
18609,2655,0,green,small,0,0,0
21132,2922,0,black,2xl,1,0,0
18587,2651,0,cream,large,1,0,0
18603,2654,0,green,small,0,0,0
18531,2642,0,"",14/16,1,0,0
18576,2650,0,pink,small,0,0,0
18602,2653,0,rust,large,2,0,0
18586,2651,0,cream,medium,1,0,0
18546,2646,0,navy,large,1,0,0
18580,2651,0,tan,medium,1,0,0
18593,2652,0,orange,large,0,0,0
18589,2652,0,navy,medium,0,0,0
18536,2645,0,green,large,1,0,0
18540,2646,0,pink,small,0,0,0
17975,2570,0,blue,medium,1,0,0
18581,2651,0,tan,large,1,0,0
18597,2653,0,olive,small,0,0,0
18534,2645,0,green,small,0,0,0
18569,2649,0,"",1,2,0,0
21131,2922,0,black,1xl,0,0,0
18533,2643,0,"",14/16,0,0,0
18532,2643,1,"",10/12,0,0,0
18617,2656,0,grey,large,1,0,0
18537,2645,10,tan,small,0,0,0
18595,2653,0,blue,medium,1,0,0
18218,2598,0,pink,large,1,0,0
18538,2645,5,tan,medium,1,0,0
18577,2650,0,pink,medium,0,0,0
18530,2642,0,"",10/12,0,0,0
18601,2653,0,rust,medium,1,0,0
18541,2646,0,pink,medium,0,0,0
21133,2922,0,purple,xl,0,0,0
18557,2647,0,"",4,0,0,0
18561,2647,0,"",7,3,0,0
21915,3019,0,green,small,0,0,0
18654,2660,0,olive,small,0,0,0
18655,2660,0,olive,medium,0,0,0
18662,2659,0,purple,large,0,0,0
18635,2657,0,blush,large,0,0,0
18646,2658,0,navy,medium,1,0,0
18649,2658,0,olive,medium,1,0,0
18652,2660,0,black,medium,0,0,0
18677,2659,0,cream,large,0,0,0
21912,3019,1,purple,small,0,0,0
18651,2660,0,black,small,0,0,0
18640,2657,0,ivory,medium,0,0,0
18663,2659,0,green,small,0,0,0
18636,2657,0,blue,small,0,0,0
18681,2659,0,tan,small,0,0,0
18653,2660,0,black,large,1,0,0
18685,2659,0,charcoal,medium,0,0,0
18678,2659,0,heather,small,0,0,0
18637,2657,0,blue,medium,0,0,0
18667,2659,0,slate,medium,0,0,0
18638,2657,0,blue,large,0,0,0
18672,2659,0,black,small,0,0,0
18664,2659,0,green,medium,0,0,0
21141,2923,0,"",large,2,0,0
18625,2656,0,blue,medium,1,0,0
21920,3019,0,grey,large,0,0,0
22448,3078,0,mint,2xl,1,0,1
18634,2657,0,blush,medium,0,0,0
18648,2658,2,olive,small,0,0,0
18657,2659,0,grey,small,0,0,0
21914,3019,0,purple,large,0,0,0
18639,2657,0,ivory,small,0,0,0
18615,2656,0,grey,small,0,0,0
18666,2659,0,slate,small,0,0,0
21918,3019,0,grey,small,0,0,0
18674,2659,0,black,large,0,0,0
22449,3078,0,mint,3xl,1,0,1
21913,3019,0,purple,medium,0,0,0
18656,2660,0,olive,large,1,0,0
17973,2570,0,green,large,1,0,0
18645,2658,1,navy,small,0,0,0
18642,2658,0,black,small,0,0,0
21916,3019,0,green,medium,0,0,0
21056,2866,0,cream,medium,1,0,0
18682,2659,0,tan,medium,0,0,0
21598,2979,0,pink,xl,1,0,1.5
21917,3019,0,green,large,0,0,0
22445,3078,0,mint,medium,0,0,0
18668,2659,0,slate,large,0,0,0
18624,2656,0,blue,small,0,0,0
21140,2923,0,"",medium,1,0,0
18658,2659,0,grey,medium,0,0,0
18679,2659,0,heather,medium,0,0,0
18669,2659,0,teal,small,0,0,0
18670,2659,0,teal,medium,0,0,0
22451,3078,0,grey,medium,0,0,0
18671,2659,0,teal,large,0,0,0
18660,2659,0,purple,small,0,0,0
18680,2659,0,heather,large,0,0,0
18673,2659,0,black,medium,0,0,0
22452,3078,0,grey,large,0,0,0
21139,2923,0,"",small,0,0,0
18661,2659,0,purple,medium,0,0,0
22453,3078,0,grey,1xl,1,0,1
18659,2659,0,grey,large,0,0,0
18650,2658,0,olive,large,1,0,0
18665,2659,0,green,large,0,0,0
18644,2658,0,black,large,1,0,0
18647,2658,0,navy,large,1,0,0
21919,3019,0,grey,medium,0,0,0
18675,2659,0,cream,small,0,0,0
21599,2979,0,pink,1xl,2,0,1.5
18641,2657,0,ivory,large,0,0,0
18676,2659,0,cream,medium,0,0,0
18683,2659,0,tan,large,0,0,0
18684,2659,0,charcoal,small,0,0,0
18686,2659,0,charcoal,large,0,0,0
21600,2979,0,pink,2xl,2,0,1.5
21601,2979,0,green,small,0,0,0
21602,2979,0,green,medium,1,0,0
18633,2657,0,blush,small,0,0,0
18643,2658,0,black,medium,1,0,0
22446,3078,0,mint,large,0,0,0
22447,3078,0,mint,1xl,1,0,1
18774,2672,1,rust,small,0,0,0
18722,2665,0,pink,large,1,0,0
18697,2662,0,plum,medium,0,0,0
18745,2669,0,green,medium,0,0,0
18704,2662,0,rust,large,1,0,0
18762,2670,1,red,small,0,0,0
18732,2666,0,red,small,0,0,0
18769,2671,0,pink,medium,0,0,0
18712,2664,0,grey,medium,1,0,0
18778,2673,0,blue,medium,0,0,0
18719,2664,0,rust,large,1,0,0
21142,2924,0,pink,small,0,0,0
18737,2667,0,grey,large,1,0,0
21145,2924,0,blue,small,0,0,0
18717,2664,0,rust,small,0,0,0
18724,2665,0,teal,medium,1,0,0
18705,2663,0,pink,small,0,0,0
18772,2672,0,grey,medium,1,0,0
18773,2672,0,grey,large,1,0,0
18688,2659,0,coral,medium,0,0,0
18731,2666,0,blue,large,1,0,0
18702,2662,0,rust,small,0,0,0
21143,2924,0,pink,medium,0,0,0
18703,2662,0,rust,medium,0,0,0
18729,2666,0,blue,small,0,0,0
18749,2669,0,purple,large,1,0,0
18723,2665,0,teal,small,0,0,0
18744,2669,3,green,small,0,0,0
18695,2661,0,green,large,2,0,0
18694,2661,0,green,medium,1,0,0
18761,2670,0,blue,large,1,0,0
18748,2669,0,purple,medium,0,0,0
21149,2924,0,cream,medium,0,0,0
18701,2662,0,teal,large,1,0,0
18711,2664,0,grey,small,0,0,0
18763,2670,0,red,medium,1,0,0
18690,2661,0,pink,small,0,0,0
18766,2671,0,blue,medium,0,0,0
18713,2664,0,grey,large,1,0,0
18764,2670,0,red,large,1,0,0
18770,2671,0,pink,large,1,0,0
18709,2663,0,green,medium,0,0,0
18715,2664,0,green,medium,1,0,0
18718,2664,0,rust,medium,1,0,0
18776,2672,0,rust,large,1,0,0
21150,2924,0,cream,large,0,0,0
18698,2662,0,plum,large,1,0,0
18692,2661,0,pink,large,2,0,0
18720,2665,0,pink,small,0,0,0
18775,2672,0,rust,medium,1,0,0
18706,2663,0,pink,medium,0,0,0
18721,2665,0,pink,medium,1,0,0
21148,2924,0,cream,small,0,0,0
18699,2662,0,teal,small,0,0,0
18733,2666,0,red,medium,0,0,0
21146,2924,0,blue,medium,0,0,0
21147,2924,0,blue,large,0,0,0
18727,2666,0,grey,medium,0,0,0
18765,2671,3,blue,small,0,0,0
18730,2666,0,blue,medium,0,0,0
18687,2659,0,coral,small,0,0,0
18700,2662,0,teal,medium,0,0,0
18691,2661,0,pink,medium,1,0,0
18767,2671,0,blue,large,1,0,0
18707,2663,0,pink,large,1,0,0
18735,2667,0,grey,small,0,0,0
18746,2669,0,green,large,1,0,0
21144,2924,0,pink,large,0,0,0
18716,2664,0,green,large,1,0,0
18759,2670,1,blue,small,0,0,0
18725,2665,0,teal,large,1,0,0
18739,2667,0,cream,medium,0,0,0
18747,2669,2,purple,small,0,0,0
18696,2662,0,plum,small,0,0,0
18710,2663,0,green,large,1,0,0
18714,2664,0,green,small,0,0,0
18708,2663,0,green,small,0,0,0
18689,2659,0,coral,large,0,0,0
18736,2667,0,grey,medium,0,0,0
18738,2667,1,cream,small,0,0,0
18734,2666,0,red,large,1,0,0
21922,3020,0,purple,medium,1,0,0
18693,2661,0,green,small,0,0,0
18771,2672,1,grey,small,0,0,0
18760,2670,0,blue,medium,1,0,0
18726,2666,9,grey,small,0,0,0
18768,2671,0,pink,small,0,0,0
18740,2667,0,cream,large,1,0,0
18830,2680,0,coral,large,1,0,0
18833,2681,0,red,large,0,0,0
18808,2677,0,green,medium,0,0,0
18825,2680,0,grey,small,0,0,0
18849,2685,0,teal,"",0,0,0
18834,2681,0,cream,small,0,0,0
18798,2676,0,blue,small,0,0,0
18782,2673,0,red,large,0,0,0
18799,2676,0,blue,medium,1,0,0
18800,2676,0,blue,large,1,0,0
18821,2679,0,rust,large,0,0,0
16668,2429,0,red,large,0,0,0
17991,2573,0,white,3XL,2,0,1
17915,2567,0,blue,medium,0,0,0
18840,2683,0,"",z,0,0,0
18841,2683,0,"",zz,0,0,0
18842,2683,0,"",zzz,0,0,0
18787,2674,0,white,medium,0,0,0
18801,2676,0,olive,small,0,0,0
18786,2674,0,white,small,0,0,0
17916,2567,0,blue,large,1,0,0
18802,2676,0,olive,medium,1,0,0
16669,2429,0,red,1XL,1,0,1
18819,2679,0,rust,small,0,0,0
18826,2680,0,grey,medium,1,0,0
18803,2676,0,olive,large,1,0,0
16670,2429,0,red,2XL,1,0,1
18845,2684,0,blue,large,1,0,0
18790,2674,0,black,medium,0,0,0
18846,2684,0,olive,small,0,0,0
18835,2681,0,cream,medium,0,0,0
18836,2681,0,cream,large,0,0,0
18791,2674,0,black,large,0,0,0
18792,2675,0,cream,small,0,0,0
18795,2675,0,blue,small,0,0,0
18788,2674,0,white,large,0,0,0
18843,2684,1,blue,small,0,0,0
17917,2567,0,blue,1XL,2,0,1
18827,2680,0,grey,large,1,0,0
18828,2680,0,coral,small,0,0,0
18829,2680,0,coral,medium,1,0,0
18777,2673,0,blue,small,0,0,0
18797,2675,0,blue,large,1,0,0
18779,2673,0,blue,large,0,0,0
18817,2679,0,blue,medium,0,0,0
18823,2680,0,mint,medium,1,0,0
18804,2677,0,rust,small,0,0,0
16671,2429,0,red,3XL,2,0,1
18271,2602,0,cream,medium,1,0,0
18816,2679,0,blue,small,0,0,0
18837,2682,0,"",z,0,0,0
18838,2682,0,"",zz,0,0,0
18839,2682,0,"",zzz,0,0,0
18831,2681,0,red,small,0,0,0
18805,2677,0,rust,medium,0,0,0
18818,2679,0,blue,large,0,0,0
18844,2684,0,blue,medium,0,0,0
18809,2677,0,green,large,1,0,0
18832,2681,0,red,medium,0,0,0
18850,2686,0,blue,"",0,0,0
18793,2675,0,cream,medium,0,0,0
18820,2679,0,rust,medium,0,0,0
21152,2925,0,"",medium,0,0,0
18806,2677,0,rust,large,1,0,0
18822,2680,4,mint,small,0,0,0
18824,2680,0,mint,large,1,0,0
18847,2684,0,olive,medium,0,0,0
18794,2675,0,cream,large,1,0,0
18783,2674,0,cream,small,0,0,0
18796,2675,0,blue,medium,0,0,0
18807,2677,0,green,small,0,0,0
18789,2674,0,black,small,0,0,0
17992,2573,0,wine,small,0,0,0
18780,2673,0,red,small,0,0,0
18781,2673,0,red,medium,0,0,0
18784,2674,0,cream,medium,0,0,0
21154,2925,0,"",XL,1,0,1.5
18951,2700,0,"",6/8,0,0,0
17914,2567,0,blue,small,0,0,0
18905,2693,0,dark,s/m,0,0,0
18885,2691,0,"",XS,0,0,0
18892,2690,0,"",XS,0,0,0
21926,3020,0,pink,large,1,0,0
18956,2701,0,"",6/8,1,0,0
22455,3078,0,grey,3xl,1,0,1
18890,2692,0,"",Large,1,0,0
18884,2689,0,"",Medium,1,0,0
21923,3020,0,purple,large,1,0,0
22456,3078,0,peach,small,0,0,0
18948,2699,0,"",8/10,1,0,0
18908,2693,0,light,l/xl,0,0,0
18906,2693,0,dark,l/xl,0,0,0
22457,3078,0,peach,medium,0,0,0
18953,2700,0,"",10/12,1,0,0
18859,2687,0,"",4t,0,0,0
18860,2687,0,"",5,0,0,0
18861,2687,0,"",6,0,0,0
18954,2700,0,"",12/14,1,0,0
18936,2698,0,"",4/5,0,0,0
18937,2698,0,"",6/8,1,0,0
18888,2692,0,"",Small,0,0,0
18938,2698,0,"",8/10,2,0,0
17919,2567,0,blue,3XL,3,0,1
20984,2904,0,peach,m/l,0,0,0
18939,2698,0,"",10/12,3,0,0
22458,3078,0,peach,large,0,0,0
18865,2688,0,"",4t,1,0,0
18866,2688,0,"",5-6t,1,0,0
18848,2684,0,olive,large,1,0,0
18887,2692,0,"",XS,0,0,0
18862,2687,0,"",7,1,0,0
17934,2567,0,tan,large,1,0,0
18886,2691,0,"",Medium,1,0,0
18889,2692,0,"",Medium,0,0,0
21925,3020,0,pink,medium,1,0,0
18947,2699,0,"",6/8,0,0,0
18946,2699,0,"",4/5,0,0,0
18955,2701,0,"",4/5,0,0,0
18895,2690,0,"",Large,1,0,0
18883,2689,0,"",Small,0,0,0
18935,2697,0,"",12/14,4,0,0
19705,2756,0,blue,large,1,0,0
18957,2701,0,"",8/10,1,0,0
18882,2689,0,"",XS,0,0,0
18864,2688,0,"",3t,0,0,0
18961,2702,0,Tan,6.5,0,0,0
18894,2690,0,"",Medium,1,0,0
18863,2687,0,"",8,1,0,0
18950,2700,0,"",4/5,0,0,0
18962,2702,0,Tan,7,1,0,0
16334,2377,0,rust,medium,0,0,0
16340,2377,0,wine,medium,0,0,0
18958,2701,0,"",10/12,1,0,0
18949,2699,0,"",10/12,1,0,0
18959,2701,0,"",12/14,2,0,0
18963,2702,0,Tan,7.5,1,0,0
18891,2692,0,"",XL,1,0,0
16341,2377,0,wine,large,0,0,0
21155,2925,0,"",2XL,1,0,1.5
18932,2697,0,"",6/8,1,0,0
18933,2697,0,"",8/10,2,0,0
18896,2690,0,"",XL,1,0,0
18893,2690,1,"",Small,0,0,0
18964,2702,0,Tan,8,3,0,0
21678,2988,0,black,2xl,0,0,0
18966,2702,0,Tan,9,4,0,0
21156,2925,0,"",3XL,1,0,1.5
18952,2700,0,"",8/10,0,0,0
18907,2693,0,light,s/m,0,0,0
18967,2702,0,Tan,9.5,4,0,0
18934,2697,0,"",10/12,3,0,0
21924,3020,4,pink,small,0,0,0
18940,2698,0,"",12/14,3,0,0
18931,2697,0,"",4/5,0,0,0
16565,2411,0,olive,small,0,0,0
18981,2703,0,Nude,7.5,2,0,0
18997,2704,0,tan,6.5,1,0,0
19039,2707,0,blush,3XL,2,0,1
19035,2707,0,blush,medium,1,0,0
18971,2702,0,Brown,7,1,0,0
19028,2707,0,blue,small,0,0,0
19011,2704,0,black,9,3,0,0
18988,2703,0,Black,6.5,1,0,0
19019,2706,0,blush,1XL,0,0,0
19000,2704,0,tan,8,3,0,0
19002,2704,0,tan,9,3,0,0
18972,2702,0,Brown,7.5,1,0,0
19016,2705,0,"",10,1,0,0
19022,2706,0,blue,1XL,0,0,0
22561,3092,0,pink,small,0,0,0
19024,2706,0,blue,3XL,1,0,0
19015,2705,0,"",8,1,0,0
21808,3006,0,"",xs,0,0,0
19009,2704,0,black,8,3,0,0
19046,2707,0,green,small,0,0,0
18987,2703,0,Black,6,0,0,0
21153,2925,0,"",large,1,0,0
19013,2704,0,black,10,4,0,0
22461,3078,0,peach,3xl,1,0,1
19025,2706,0,black,1XL,0,0,0
19003,2704,0,tan,9.5,4,0,0
18973,2702,0,Brown,8,3,0,0
19005,2704,0,black,6,0,0,0
17952,2567,0,green,large,1,0,0
19010,2704,0,black,8.5,3,0,0
19030,2707,0,blue,large,1,0,0
19037,2707,0,blush,1XL,1,0,1
18974,2702,0,Brown,8.5,3,0,0
18996,2704,0,tan,6,0,0,0
18998,2704,0,tan,7,2,0,0
21921,3020,0,purple,small,0,0,0
19018,2705,0,"",14,2,0,0
19023,2706,0,blue,2XL,0,0,0
18999,2704,0,tan,7.5,2,0,0
19029,2707,0,blue,medium,1,0,0
19020,2706,0,blush,2XL,0,0,0
19034,2707,0,blush,small,0,0,0
19014,2705,0,"",7,0,0,0
19036,2707,0,blush,large,1,0,0
18983,2703,0,Nude,8.5,3,0,0
19040,2707,0,tan,small,0,0,0
19017,2705,0,"",12,1,0,0
19038,2707,0,blush,2XL,2,0,1
18975,2702,0,Brown,9,4,0,0
19026,2706,0,black,2XL,0,0,0
18976,2702,0,Brown,9.5,4,0,0
19004,2704,0,tan,10,4,0,0
19031,2707,0,blue,1XL,1,0,1
18968,2702,0,Tan,10,5,0,0
19001,2704,0,tan,8.5,3,0,0
19043,2707,0,tan,1XL,1,0,1
19006,2704,0,black,6.5,1,0,0
18979,2703,0,Nude,6.5,1,0,0
19007,2704,0,black,7,2,0,0
18965,2702,0,Tan,8.5,3,0,0
19008,2704,0,black,7.5,2,0,0
21151,2925,0,"",small,0,0,0
22459,3078,0,peach,1xl,1,0,1
18977,2702,0,Brown,10,5,0,0
22132,3047,0,teal,medium,1,0,0
22500,3084,2,white,small,0,0,0
19032,2707,0,blue,2XL,2,0,1
19033,2707,0,blue,3XL,2,0,1
18969,2702,0,Brown,6,0,0,0
19012,2704,0,black,9.5,4,0,0
19044,2707,0,tan,2XL,2,0,1
19041,2707,0,tan,medium,1,0,0
19042,2707,0,tan,large,1,0,0
19045,2707,0,tan,3XL,2,0,1
18970,2702,0,Brown,6.5,0,0,0
18978,2703,0,Nude,6,0,0,0
19027,2706,0,black,3XL,1,0,0
22460,3078,0,peach,2xl,1,0,1
17482,2529,0,ivory,medium,1,0,0
18980,2703,0,Nude,7,1,0,0
20918,2900,0,grey,large,1,0,0
18984,2703,0,Nude,9,3,0,0
19021,2706,0,blush,3XL,1,0,0
18982,2703,0,Nude,8,2,0,0
18985,2703,0,Nude,9.5,4,0,0
18986,2703,0,Nude,10,5,0,0
22634,3100,0,cream,small,0,0,0
19079,2709,0,clay,small,0,0,0
19080,2709,0,clay,medium,0,0,0
21928,3021,0,peach,medium,1,0,0
19082,2709,0,charcoal,small,0,0,0
19083,2709,0,charcoal,medium,0,0,0
19084,2709,0,charcoal,large,1,0,0
19051,2707,0,green,3XL,2,0,1
22726,3111,0,"",6,2,0,0
19058,2708,0,teal,1XL,0,0,0
22572,3092,0,grey,3xl,3,0,1
19059,2708,0,teal,2XL,0,0,0
19060,2708,0,teal,3XL,1,0,0
19049,2707,0,green,1XL,1,0,1
19056,2707,0,purple,2XL,2,0,1
19062,2708,0,cream,2XL,0,0,0
19063,2708,0,cream,3XL,1,0,0
22259,3061,0,mint,medium,1,0,0
19065,2708,0,black,2XL,0,0,0
19052,2707,0,purple,small,0,0,0
19076,2709,0,grey,small,0,0,0
19066,2708,0,black,3XL,1,0,0
22515,3085,0,pink,13/14,0,0,0
19057,2707,0,purple,3XL,2,0,1
19067,2708,0,pink,1XL,0,0,0
22513,3085,0,pink,9/10,0,0,0
19048,2707,0,green,large,1,0,0
19068,2708,0,pink,2XL,0,0,0
19069,2708,0,pink,3XL,1,0,0
22261,3061,0,mint,xl,2,0,0
19053,2707,0,purple,medium,1,0,0
19070,2709,0,green,small,0,0,0
22438,3078,0,black,small,0,0,0
22264,3061,0,pink,medium,1,0,0
21810,3006,0,"",medium,1,0,0
19077,2709,0,grey,medium,0,0,0
19055,2707,0,purple,1XL,1,0,1
19047,2707,0,green,medium,1,0,0
21930,3021,0,purple,small,0,0,0
19074,2709,0,mustard,medium,0,0,0
19061,2708,0,cream,1XL,0,0,0
22263,3061,0,pink,small,0,0,0
19054,2707,0,purple,large,1,0,0
19064,2708,0,black,1XL,0,0,0
22573,3092,0,cream,small,0,0,0
22512,3085,0,pink,7/8,0,0,0
22571,3092,0,grey,2xl,3,0,1
22266,3061,0,pink,xl,2,0,0
22265,3061,0,pink,large,1,0,0
19071,2709,0,green,medium,0,0,0
19078,2709,0,grey,large,1,0,0
22727,3111,0,"",7,3,0,0
19050,2707,0,green,2XL,2,0,1
22260,3061,0,mint,large,1,0,0
20439,2840,0,cream,small,0,0,0
22635,3100,0,cream,medium,0,0,0
22262,3061,0,pink,xs,0,0,0
22257,3061,0,mint,xs,0,0,0
20073,2802,0,green,3xl,3,0,1
21927,3021,0,peach,small,0,0,0
22258,3061,0,mint,small,0,0,0
22450,3078,0,grey,small,0,0,0
21929,3021,0,peach,large,1,0,0
22576,3092,0,cream,1xl,2,0,1
19081,2709,0,clay,large,1,0,0
22636,3100,0,cream,large,0,0,0
19075,2709,0,mustard,large,1,0,0
20912,2900,0,brown,large,1,0,0
22578,3092,0,cream,3xl,3,0,1
19072,2709,0,green,large,1,0,0
22444,3078,0,mint,small,0,0,0
21400,2960,0,"",3xl,1,0,2
22454,3078,0,grey,2xl,1,0,1
19073,2709,1,mustard,small,0,0,0
22577,3092,0,cream,2xl,3,0,1
17123,2483,0,pink,1xl,3,0,1
21932,3021,0,purple,large,1,0,0
21931,3021,0,purple,medium,1,0,0
22516,3085,0,blue,7/8,0,0,0
22514,3085,0,pink,11/12,0,0,0
22439,3078,0,black,medium,0,0,0
22725,3111,0,"",5,1,0,0
22574,3092,0,cream,medium,1,0,0
22722,3111,0,"",2T,0,0,0
22723,3111,0,"",3T,0,0,0
22724,3111,0,"",4,1,0,0
20440,2840,0,cream,medium,0,0,0
20438,2840,0,black,large,0,0,0
19215,2718,0,peach,2x,1,0,0
19195,2715,0,Dark,14,0,0,0
22566,3092,0,pink,3xl,3,0,1
19191,2715,0,Light,18,1,0,0
22680,3104,0,"",3T,0,0,0
19205,2716,0,"",22,3,0,0
22742,3113,0,tan,large,0,0,0
22683,3104,0,"",6,3,0,0
19193,2715,0,Light,22,3,0,0
22267,3062,0,"",xs,0,0,0
20540,2857,0,black,medium,0,0,0
22643,3100,0,black,small,0,0,0
19198,2715,0,Dark,20,1,0,0
19206,2716,0,"",24,4,0,0
19194,2715,0,Light,24,3,0,0
22466,3079,0,red,medium,1,0,0
21939,3022,0,purple,small,0,0,0
19197,2715,0,Dark,18,1,0,0
19189,2715,0,Light,14,0,0,0
22641,3100,0,tan,medium,0,0,0
22471,3079,0,olive,small,0,0,0
22271,3062,0,"",xl,0,0,0
22562,3092,0,pink,medium,1,0,0
19200,2715,0,Dark,24,3,0,0
19196,2715,0,Dark,16,1,0,0
22564,3092,0,pink,1xl,2,0,1
21933,3022,0,mint,small,0,0,0
22644,3100,0,black,medium,0,0,0
22565,3092,0,pink,2xl,3,0,1
22645,3100,0,black,large,0,0,0
21938,3022,0,yellow,large,0,0,0
22270,3062,0,"",large,0,0,0
22640,3100,0,tan,small,0,0,0
22731,3112,0,"",5,1,0,0
22567,3092,0,grey,small,0,0,0
22268,3062,0,"",small,0,0,0
22735,3113,0,black,medium,0,0,0
22729,3112,0,"",3T,0,0,0
22741,3113,0,tan,medium,0,0,0
22738,3113,0,grey,medium,0,0,0
22523,3086,0,"",13/14,1,0,0
22563,3092,0,pink,large,1,0,0
22269,3062,0,"",medium,0,0,0
22638,3100,0,grey,medium,0,0,0
22522,3086,0,"",11/12,1,0,0
22639,3100,0,grey,large,0,0,0
22473,3079,0,olive,large,1,0,0
22464,3079,0,black,large,1,0,0
22679,3104,0,"",2T,0,0,0
19199,2715,0,Dark,22,3,0,0
21940,3022,0,purple,medium,0,0,0
21935,3022,0,mint,large,0,0,0
19192,2715,0,Light,20,1,0,0
22728,3112,0,"",2T,0,0,0
22465,3079,0,red,small,0,0,0
22520,3086,0,"",7/8,0,0,0
22681,3104,0,"",4,1,0,0
22637,3100,0,grey,small,0,0,0
17480,2529,0,grey,large,1,0,0
22521,3086,0,"",9/10,1,0,0
22737,3113,0,grey,small,0,0,0
21941,3022,0,purple,large,0,0,0
22730,3112,0,"",4,1,0,0
22462,3079,1,black,small,0,0,0
19203,2716,0,"",18,2,0,0
22469,3079,0,grey,medium,1,0,0
19217,2718,0,mint,1x,0,0,0
19204,2716,0,"",20,2,0,0
19216,2718,0,peach,3x,2,0,0
22568,3092,0,grey,medium,1,0,0
21936,3022,1,yellow,small,0,0,0
22682,3104,0,"",5,2,0,0
19201,2716,0,"",14,0,0,0
19190,2715,0,Light,16,1,0,0
19202,2716,0,"",16,1,0,0
22468,3079,0,grey,small,0,0,0
21937,3022,0,yellow,medium,0,0,0
21934,3022,0,mint,medium,0,0,0
20845,2892,0,grey,small,0,0,0
22463,3079,0,black,medium,1,0,0
19578,2746,0,peach,large,1,0,0
22470,3079,0,grey,large,1,0,0
